"FI.10_0.01","FI.10_0.05","FI.10_0.1","FI.10_0.15","FI.10_0.2","FI.10_0.3","FI.20_0.01","FI.20_0.05","FI.20_0.1","FI.20_0.15","FI.20_0.2","FI.20_0.3","FI.5_0.01","FI.5_0.05","FI.5_0.1","FI.5_0.15","FI.5_0.2","FI.5_0.3","FI200_0.01","FI200_0.05","FI200_0.1","FI200_0.15","FI200_0.2","FI200_0.3","FI40_0.01","FI40_0.05","FI40_0.1","FI40_0.15","FI40_0.2","FI40_0.3","FI80_0.01","FI80_0.05","FI80_0.1","FI80_0.15","FI80_0.2","FI80_0.3"
-0.229166666666667,0.0142857142857143,-0.305555555555556,0.1,-0.12987012987013,-0.0666666666666667,-0.121212121212121,-0.0833333333333333,-0.0863636363636364,-0.228260869565217,-0.260869565217391,-0.380487804878049,0,-0.0714285714285714,0.4,0.6,-0.133333333333333,-0.166666666666667,NA,NA,NA,NA,NA,NA,-0.269541778975741,-0.23469387755102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.075,0.0333333333333333,0.666666666666667,0.0727272727272727,-0.266666666666667,-0.0277777777777778,-0.0612244897959184,-0.0961538461538462,-0.268518518518519,-0.388888888888889,-0.491228070175439,-0.288065843621399,0,0.0833333333333333,-0.1,0.1,0.1,-0.439393939393939,NA,NA,NA,NA,NA,NA,-0.0316666666666667,-0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0111111111111111,0,0.051948051948052,0.38,0.1,-0.130952380952381,-0.0192307692307692,-0.194444444444444,-0.477477477477477,0.114285714285714,-0.366666666666667,-0.166666666666667,0,0,0,-0.1,0,0.272727272727273,NA,NA,NA,NA,NA,NA,-0.184397163120567,-0.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.157142857142857,0.0142857142857143,-0.316326530612245,-0.212121212121212,-0.391304347826087,0.102941176470588,-0.0676470588235294,-0.0158730158730159,-0.133333333333333,-0.0476190476190476,-0.722058823529412,-0.166666666666667,0,-0.25,0,0,-0.266666666666667,NA,NA,NA,NA,NA,NA,0.056935817805383,-0.119733924611973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0777777777777778,0.0111111111111111,0.0202020202020202,-0.369230769230769,-0.258928571428571,-0.25,-0.234920634920635,-0.0928571428571429,0.0166666666666667,-0.339130434782609,-0.208333333333333,-0.340909090909091,-0.1,0,-0.0833333333333333,-0.133333333333333,-0.148148148148148,0.166666666666667,NA,NA,NA,NA,NA,NA,-0.0421245421245421,-0.0804988662131519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,-0.06,-0.145833333333333,-0.178571428571429,0.121212121212121,-0.142857142857143,-0.149068322981366,-0.152173913043478,0.260869565217391,-0.215909090909091,-0.162337662337662,0,0,0,0,0.4,0.133333333333333,NA,NA,NA,NA,NA,NA,0.113695090439276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,-0.0333333333333333,0.15,0.133333333333333,-0.0277777777777778,-0.1625,0.114285714285714,-0.142857142857143,-0.111801242236025,-0.357142857142857,-0.0108695652173913,0,0,0.166666666666667,-0.133333333333333,-0.25,-0.222222222222222,NA,NA,NA,NA,NA,NA,0.0979166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0555555555555556,0,-0.0404040404040404,-0.294642857142857,-0.0714285714285714,-0.0625,-0.123333333333333,-0.0448179271708683,-0.266666666666667,-0.246031746031746,-0.318840579710145,-0.24025974025974,0,0.1,0.142857142857143,-0.0833333333333333,0.142857142857143,-0.148148148148148,NA,NA,NA,NA,NA,NA,0.0382352941176471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0777777777777778,0.125,-0.283333333333333,-0.0416666666666667,-0.145833333333333,0.104545454545455,-0.0166666666666667,-0.0802675585284281,-0.180555555555556,0.12,-0.35016835016835,0.1,0,0,0,-0.25,0,NA,NA,NA,NA,NA,NA,-0.248144220572641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.05,0.0666666666666667,0.128571428571429,-0.130952380952381,0.0454545454545455,-0.0952380952380952,-0.153846153846154,-0.22027972027972,-0.217687074829932,-0.291666666666667,NA,0,0,0.1,0,0.6,0,NA,NA,NA,NA,NA,NA,-0.224747474747475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0595238095238095,-0.051948051948052,-0.282051282051282,-0.372549019607843,-0.21875,0.103333333333333,-0.160714285714286,-0.0846560846560847,-0.3125,-0.461916461916462,NA,0,0,0.2,0,0,-0.3,NA,NA,NA,NA,NA,NA,-0.0797101449275362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0909090909090909,0.1,0.1,-0.307692307692308,-0.333333333333333,-0.41304347826087,-0.0238095238095238,-0.141711229946524,-0.21978021978022,-0.102272727272727,-0.0892857142857143,NA,-0.0833333333333333,0,-0.3,-0.225,0.133333333333333,0,NA,NA,NA,NA,NA,NA,0.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0777777777777778,0.025,0.0777777777777778,-0.0833333333333333,-0.02,-0.0833333333333333,-0.207792207792208,-0.141666666666667,0.0761904761904762,-0.166666666666667,-0.245454545454545,NA,0,0,0.166666666666667,0.133333333333333,-0.133333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0333333333333333,0,-0.1,0.06,0.0615384615384615,0.08,-0.238461538461538,-0.19047619047619,-0.215909090909091,-0.225108225108225,NA,-0.133333333333333,0,-0.166666666666667,-0.0740740740740741,-0.0833333333333333,0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0111111111111111,-0.273809523809524,-0.0727272727272727,-0.3125,-0.12987012987013,-0.128571428571429,-0.0504201680672269,-0.185507246376812,-0.321969696969697,-0.445945945945946,-0.4125,NA,0,0.1,0.133333333333333,-0.266666666666667,0,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.233333333333333,-0.05,-0.0333333333333333,0.06,-0.571428571428571,-0.03125,-0.262987012987013,-0.0166666666666667,-0.195652173913043,-0.464197530864198,NA,0,0,0.133333333333333,-0.1,-0.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0777777777777778,0,-0.316666666666667,-0.151515151515152,-0.290123456790123,-0.00555555555555556,-0.0441176470588235,-0.0914285714285714,-0.241666666666667,-0.0555555555555556,NA,0.0833333333333333,0.133333333333333,0,0.8,0.2,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0333333333333333,0.05,-0.0142857142857143,-0.1,-0.270833333333333,0.3,0.0434782608695652,-0.136363636363636,-0.01,-0.176470588235294,NA,0.1,0.133333333333333,0,0,0.0555555555555556,-0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,0.05,-0.1,-0.142857142857143,-0.3,-0.0224089635854342,0.0272727272727273,0.121739130434783,-0.268571428571429,0.111111111111111,NA,0,0.2,0.133333333333333,0.2,0.277777777777778,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,0.0779220779220779,-0.0142857142857143,-0.296296296296296,-0.44,-0.0636363636363636,0.075,-0.0833333333333333,-0.15527950310559,-0.266666666666667,NA,0.1,0.166666666666667,0,0,-0.346153846153846,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0333333333333333,-0.239316239316239,0.123076923076923,0.1,-0.19047619047619,-0.0184210526315789,0.0634920634920635,-0.2625,-0.439655172413793,-0.339130434782609,NA,0.133333333333333,0,0,-0.1,-0.1,-0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.12037037037037,-0.05,-0.0727272727272727,-0.285714285714286,-0.285714285714286,-0.223039215686275,0.0380952380952381,-0.39010989010989,-0.2,-0.2,NA,-0.1,-0.0833333333333333,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.025974025974026,0,-0.0666666666666667,-0.420168067226891,-0.207792207792208,-0.156565656565657,-0.166666666666667,-0.0722222222222222,0.0722222222222222,-0.109090909090909,NA,-0.166666666666667,0,-0.133333333333333,-0.133333333333333,-0.166666666666667,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0555555555555556,-0.141414141414141,0.02,0,-0.277777777777778,0.00882352941176471,-0.0952380952380952,-0.136363636363636,-0.0695652173913043,0.0386473429951691,NA,0,0.2,-0.1,0.277777777777778,-0.166666666666667,-0.526829268292683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.194444444444444,-0.214285714285714,0.157142857142857,-0.0416666666666667,-0.43452380952381,0.0423076923076923,-0.00625,0.0346320346320346,-0.217391304347826,-0.375,NA,-0.1,0.0555555555555556,0.1,-0.327272727272727,-0.225,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0727272727272727,-0.166666666666667,-0.421428571428571,0,0.0277777777777778,0.123333333333333,-0.109625668449198,-0.126984126984127,0.2,-0.194444444444444,NA,0,-0.0416666666666667,-0.0833333333333333,0.111111111111111,0.8,-0.210526315789474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.12037037037037,0.4,-0.197802197802198,-0.0202020202020202,-0.242857142857143,0.05,-0.0136363636363636,-0.133333333333333,-0.0632411067193676,-0.724685276409414,NA,0.133333333333333,0.1,-0.0833333333333333,0.4,-0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.157407407407407,0.06,-0.0714285714285714,-0.25,-0.269230769230769,-0.00263157894736842,0.149350649350649,0.0434782608695652,-0.196666666666667,-0.464285714285714,NA,0.4,0,0.2,-0.222222222222222,-0.171428571428571,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0227272727272727,-0.0357142857142857,-0.166666666666667,-0.0333333333333333,-0.164705882352941,-0.075,-0.242424242424242,-0.222222222222222,-0.131818181818182,-0.16304347826087,NA,-0.1,0,0,0,0,-0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0777777777777778,0,-0.1,0,-0.555555555555556,-0.0264705882352941,0.144927536231884,-0.0653846153846154,-0.0611111111111111,-0.287878787878788,NA,0,0,0,0.333333333333333,0.1,-0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0404040404040404,-0.0555555555555556,0.0333333333333333,0.909090909090909,0.233333333333333,-0.0357142857142857,0.075,-0.144,-0.363636363636364,-0.314393939393939,NA,0,-0.171428571428571,0.1,-0.214285714285714,0.875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.0142857142857143,0,0.0428571428571429,-0.185714285714286,-0.153846153846154,-0.0676470588235294,-0.134615384615385,-0.214492753623188,-0.433862433862434,-0.133333333333333,NA,0,-0.0555555555555556,0.333333333333333,-0.1,0.125,-0.0714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.1875,-0.0681818181818182,-0.216666666666667,-0.25,-0.14,0,0.0357142857142857,0.18,-0.0125,-0.482638888888889,NA,0,0,0,0.4,0,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0555555555555556,0.25,-0.138888888888889,-0.166666666666667,-0.0595238095238095,-0.154761904761905,-0.0131578947368421,-0.00625,-0.244444444444444,0.18,-0.108333333333333,NA,0,0.2,-0.225,-0.25,0,-0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.051948051948052,-0.0777777777777778,0.1,-0.138888888888889,0.107142857142857,-0.0342105263157895,-0.0558823529411765,-0.08,0.154761904761905,-0.28125,NA,0,0,0,0.2,0.2,0.0555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.0333333333333333,0.0111111111111111,-0.0555555555555556,-0.4125,-0.196428571428571,-0.05625,-0.119047619047619,-0.0560224089635854,-0.128205128205128,-0.306666666666667,NA,0,0.2,0.266666666666667,-0.125,-0.0833333333333333,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.157407407407407,-0.0909090909090909,-0.1,-0.22,-0.444444444444444,0.00384615384615385,0.0166666666666667,-0.25,-0.372727272727273,-0.136363636363636,NA,0,0,-0.19047619047619,0.333333333333333,-0.166666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.0555555555555556,-0.0119047619047619,-0.0681818181818182,-0.277777777777778,-0.181818181818182,0.157692307692308,-0.181818181818182,-0.173076923076923,-0.43010752688172,-0.243386243386243,NA,0,-0.1,-0.0833333333333333,0.133333333333333,-0.171428571428571,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0727272727272727,-0.103896103896104,-0.291666666666667,-0.166666666666667,-0.0307692307692308,-0.0867768595041322,-0.152380952380952,-0.115942028985507,-0.314285714285714,-0.598765432098765,NA,0,-0.0833333333333333,0.266666666666667,0.0555555555555556,0,-0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0777777777777778,0.0303030303030303,0.1,-0.3375,0.1,-0.0142857142857143,0.0852941176470588,-0.21900826446281,0.00333333333333333,0,NA,0,-0.225,0.2,-0.166666666666667,-0.166666666666667,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,0.290909090909091,0.1,-0.392857142857143,-0.235294117647059,-0.237373737373737,-0.100529100529101,-0.15,-0.114285714285714,-0.245210727969349,NA,0,0,0,-0.1,-0.214285714285714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.1,0.15,0.0238095238095238,-0.276785714285714,-0.210526315789474,0.06875,-0.161172161172161,-0.0656565656565657,-0.113095238095238,0.0266666666666667,NA,0,-0.1,0,0.133333333333333,-0.171428571428571,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0727272727272727,0,-0.0681818181818182,-0.05,-0.266666666666667,-0.23015873015873,-0.209090909090909,0.192857142857143,0.03,-0.323809523809524,0,NA,0,0,0.2,0,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0777777777777778,-0.175925925925926,0.05,0.0142857142857143,-0.458333333333333,-0.290909090909091,0.0676470588235294,0.09,0.0272108843537415,-0.550699300699301,0.025,NA,0,-0.171428571428571,-0.1,-0.133333333333333,0,0.0555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0.151515151515152,-0.0555555555555556,0.0227272727272727,-0.025974025974026,0.107142857142857,-0.0112044817927171,0.0857142857142857,-0.113095238095238,-0.0416666666666667,-0.141414141414141,NA,-0.1,-0.1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0227272727272727,0.0714285714285714,-0.0727272727272727,0.183333333333333,0.333333333333333,0.1,0.0111111111111111,0.00793650793650794,-0.0318181818181818,-0.222222222222222,0.26984126984127,NA,0,-0.166666666666667,-0.0555555555555556,-0.1,0.0833333333333333,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0808080808080808,0.05,-0.1,0,-0.145833333333333,0.157142857142857,0.0289473684210526,-0.0285714285714286,-0.314285714285714,-0.230769230769231,-0.0642857142857143,NA,0,0,0,-0.0833333333333333,-0.166666666666667,0.230769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.157142857142857,-0.1,0.26,-0.121212121212121,-0.496894409937888,0,0.01,-0.0192307692307692,-0.0590909090909091,NA,NA,0,0,-0.133333333333333,0,-0.1,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.103896103896104,-0.0606060606060606,-0.3125,0.4,0.181818181818182,0.0447368421052632,0.108823529411765,-0.0323529411764706,-0.174242424242424,NA,NA,0,0,0.133333333333333,-0.225,0,-0.0833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.15,-0.1,-0.0555555555555556,-0.366666666666667,0.133333333333333,0,-0.0888888888888889,-0.15,-0.142045454545455,-0.255,NA,NA,0,0,0,0,-0.214285714285714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0111111111111111,-0.1,0.0777777777777778,-0.390909090909091,-0.125,-0.02,0,0.0857142857142857,-0.142857142857143,-0.252747252747253,NA,NA,0,-0.1,0,-0.0555555555555556,0.2,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.15,0.0555555555555556,0.233333333333333,0.0727272727272727,-0.35,-0.0777777777777778,-0.0166666666666667,-0.114285714285714,0.00555555555555556,NA,NA,-0.1,-0.133333333333333,0,-0.166666666666667,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.151515151515152,-0.138888888888889,0.566666666666667,-0.133333333333333,-0.532818532818533,-0.11875,-0.0317460317460317,-0.18595041322314,0.0274725274725275,NA,NA,0,-0.214285714285714,0.133333333333333,0,0,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0555555555555556,-0.06,0,-0.26,-0.303030303030303,0.125,0,-0.0606060606060606,-0.111111111111111,0.05,NA,NA,-0.171428571428571,0,0.4,0.1,0.2,-0.222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0727272727272727,-0.138888888888889,0.0714285714285714,-0.265625,-0.0666666666666667,-0.402777777777778,0.0357142857142857,-0.225,-0.0441176470588235,-0.173913043478261,NA,NA,0.166666666666667,0.133333333333333,0.19047619047619,-0.133333333333333,-0.277777777777778,0.0416666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,-0.0779220779220779,-0.15,-0.166666666666667,0.181818181818182,-0.194444444444444,-0.142045454545455,-0.19,-0.126923076923077,NA,NA,0.266666666666667,0,-0.1,0.1,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0777777777777778,-0.0909090909090909,0.0666666666666667,-0.216666666666667,0.1,0.13,0.0184210526315789,-0.374074074074074,-0.135714285714286,NA,NA,0,-0.0833333333333333,0.2,-0.166666666666667,-0.1,-0.229166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.05,0.0303030303030303,-0.133333333333333,-0.25,-0.0333333333333333,-0.326086956521739,-0.05,0.0583333333333333,0.0277777777777778,-0.142857142857143,NA,NA,0.266666666666667,-0.1,-0.0833333333333333,-0.171428571428571,-0.125,0.952380952380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.075,-0.0227272727272727,0.06,0.192307692307692,-0.210526315789474,-0.10989010989011,-0.0168067226890756,-0.238636363636364,-0.173076923076923,NA,NA,0,0,0,-0.166666666666667,-0.1,0.0952380952380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0.05,0,-0.1,-0.1,-0.320512820512821,0.135714285714286,-0.142857142857143,-0.05,-0.0571428571428571,NA,NA,0,0,0,-0.133333333333333,0.133333333333333,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0277777777777778,0.216666666666667,-0.0666666666666667,0,0.6,0.0454545454545455,0.173913043478261,-0.0184210526315789,-0.277272727272727,-0.0454545454545455,NA,NA,0,0.133333333333333,0.2,0.2,-0.214285714285714,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0.0428571428571429,0.185714285714286,0.142857142857143,-0.32,-0.266666666666667,0.278571428571429,-0.441176470588235,0.1,0.136363636363636,NA,NA,0.2,0,0.2,-0.0833333333333333,-0.166666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,-0.197802197802198,-0.15,-0.181818181818182,-0.294117647058824,-0.171875,0.62962962962963,-0.0666666666666667,-0.0366666666666667,-0.289855072463768,NA,NA,0,0,0.1,0.1,-0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0454545454545455,-0.0333333333333333,0.14,-0.1,-0.226190476190476,-0.441176470588235,0.0428571428571429,-0.173076923076923,-0.223484848484848,-0.161157024793388,NA,NA,-0.1,0,0.8,0.1,-0.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.145454545454545,-0.153846153846154,-0.05,-0.255555555555556,-0.166666666666667,-0.1,0.0507936507936508,-0.21256038647343,-0.276515151515151,-0.413419913419913,NA,NA,0,0,0.2,0.133333333333333,0.888888888888889,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.125,-0.0555555555555556,0,-0.0666666666666667,0.5,0.98989898989899,-0.114285714285714,0.1125,-0.180769230769231,-0.350694444444444,NA,NA,-0.111111111111111,0.1,-0.1,0.133333333333333,0.2,-0.214285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.277777777777778,-0.075,0.3,-0.06,0.0277777777777778,-0.00789473684210526,-0.126984126984127,-0.103846153846154,-0.602597402597403,NA,NA,0,0,0.133333333333333,0,-0.1,-0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.05,0.18,0,0,0.0909090909090909,-0.0666666666666667,-0.025,0.0144927536231884,-0.337606837606838,NA,NA,0.133333333333333,0,0.0952380952380952,-0.166666666666667,0.2,-0.0833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.025,0.26,0.0333333333333333,0.125,-0.152777777777778,-0.0428571428571429,-0.0529100529100529,-0.0214285714285714,-0.242307692307692,NA,NA,0,0,0,-0.148148148148148,0,-0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0777777777777778,0.0555555555555556,-0.181818181818182,-0.1,-0.0833333333333333,0.5,-0.0611111111111111,-0.252777777777778,-0.37037037037037,-0.0846560846560847,NA,NA,0.1,-0.1,0.133333333333333,-0.256410256410256,0,-0.277777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0909090909090909,-0.181818181818182,-0.241758241758242,-0.402173913043478,0.0615384615384615,0,-0.120320855614973,-0.0571428571428571,-0.311965811965812,NA,NA,-0.171428571428571,0.0555555555555556,-0.166666666666667,0,-0.214285714285714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.14,0.166666666666667,0,0.944444444444444,-0.537373737373737,-0.0447368421052632,-0.233333333333333,-0.275,-0.210743801652893,NA,NA,0.266666666666667,0.5,-0.3,0.2,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.181818181818182,-0.0714285714285714,-0.2,0.990196078431373,0.0588235294117647,-0.06875,-0.238888888888889,-0.136666666666667,-0.202479338842975,NA,NA,0,0,-0.225,0,-0.166666666666667,-0.222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,-0.130952380952381,-0.159090909090909,-0.26,-0.333333333333333,0.0184210526315789,-0.0740740740740741,-0.222222222222222,-0.424242424242424,NA,NA,-0.1,-0.133333333333333,0.2,0,-0.25,-0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0333333333333333,0,-0.375,-0.226190476190476,-0.277777777777778,0.95,-0.0131578947368421,-0.304347826086957,-0.3,0.03,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.159090909090909,-0.181818181818182,-0.340277777777778,0.38,-0.0142857142857143,0.136363636363636,-0.0447368421052632,-0.0238095238095238,-0.211640211640212,-0.333333333333333,NA,NA,0.1,0,-0.1,-0.171428571428571,0.277777777777778,-0.208333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0333333333333333,-0.113636363636364,0.0909090909090909,-0.0333333333333333,-0.0384615384615385,-0.051948051948052,0,-0.0974025974025974,-0.181159420289855,0.205555555555556,NA,NA,0.133333333333333,0.133333333333333,0.1,-0.1,0.0909090909090909,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.2,0.02,0.0333333333333333,-0.222222222222222,-0.179487179487179,0,0.0666666666666667,-0.164772727272727,-0.0579710144927536,NA,NA,0.1,0,0.4,-0.1,0.166666666666667,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.125,-0.1,-0.15,-0.0555555555555556,-0.125,-0.256410256410256,0.0277777777777778,-0.133333333333333,-0.188311688311688,-0.148351648351648,NA,NA,0.6,0,0,-0.19047619047619,0.8,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0428571428571429,0,0.2,-0.157142857142857,0.181818181818182,-0.233333333333333,-0.0394736842105263,0.0666666666666667,-0.05,-0.333333333333333,NA,NA,0.1,0,0,0,0.2,-0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
